location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency,extremely_high_cost_threshold
1316447223,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447229,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447907,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448078,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448088,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448105,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449847,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450232,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450245,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450278,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447245,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448064,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448067,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448074,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448077,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448099,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449436,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449456,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449469,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316450285,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449749,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450159,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449752,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450160,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450379,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449783,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449724,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450161,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450388,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449743,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450164,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449744,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449745,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449722,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449717,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447165,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449721,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447174,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447173,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450162,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449759,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449715,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447183,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447180,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449727,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449732,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447193,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449785,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447176,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449691,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449720,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450347,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316450365,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449789,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450370,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394070237,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449713,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449702,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449701,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449703,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316450346,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449699,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449711,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450387,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449768,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450380,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450383,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449754,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449712,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447108,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447109,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449918,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447103,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449924,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449923,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449914,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449916,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449915,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449909,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449908,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449917,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447102,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447100,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447101,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447099,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447098,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447091,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447092,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447090,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449911,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447093,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447094,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447089,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447097,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447095,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449912,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449938,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447088,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449913,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449910,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448168,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447096,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447114,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448149,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449653,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447210,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447188,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447189,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069776,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449455,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394069742,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447214,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447184,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069726,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069727,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069728,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069731,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069732,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394069715,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069735,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447228,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449467,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450077,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450065,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450064,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450078,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449983,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450080,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450081,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450015,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450070,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449989,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450007,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450084,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450003,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449889,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448993,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449039,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448997,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448983,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449051,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447737,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449017,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449031,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447689,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447690,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448990,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070112,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449012,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449003,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447704,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447701,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447700,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449891,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450082,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449642,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449454,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449441,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449680,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448146,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447913,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447926,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449187,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449465,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449466,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449598,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447925,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449462,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447924,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447923,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448144,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449590,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449450,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394070257,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447920,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449591,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448209,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449451,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449621,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449677,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449620,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449676,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394070264,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447940,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448066,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448106,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448098,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448090,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448086,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449641,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449640,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449453,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449643,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449491,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448210,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448205,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449435,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448202,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449190,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448124,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449445,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448082,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449638,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449593,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448079,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449675,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449587,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449646,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449191,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449596,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449444,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448085,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449481,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449595,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449634,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448132,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448239,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449788,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450350,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449756,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449730,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447187,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449704,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447181,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449719,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449753,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449685,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449705,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449735,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450373,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447202,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450386,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449706,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447172,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449698,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449781,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070484,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449780,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450395,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449700,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449697,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449723,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449682,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449787,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449726,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449718,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449716,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449681,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449728,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449833,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070247,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070483,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447186,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449739,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449740,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449775,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449747,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449737,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449748,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450170,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450163,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449956,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449957,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449958,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449966,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449962,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316450168,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449968,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449963,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449964,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449967,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447922,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449484,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449485,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070613,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449483,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449486,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070604,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449477,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447941,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447192,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449488,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449487,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447211,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447914,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069773,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394069774,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449495,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447947,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449500,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447185,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449460,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449499,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449457,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447190,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447194,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394069719,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447946,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447917,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447945,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449498,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448073,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448065,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448092,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447242,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448061,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448063,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447231,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448089,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448097,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449438,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447243,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449446,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449437,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448081,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448096,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1394070231,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447271,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448129,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448087,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448083,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316448094,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447908,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447909,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449443,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447244,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447912,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447911,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449433,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447227,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447944,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449497,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447915,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449442,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447916,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316447905,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316448103,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449439,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449449,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449470,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449490,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449493,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449850,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316449852,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1394070224,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447943,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
1316449448,CM61-BEAD-NV-NYE-0860-1,0,50,1000,1000,1,N
1316447942,CM61-BEAD-NV-NYE-0860-1,1,50,1000,1000,1,N
